ID,DataConsulta,Ultimo,Abertura,Maxima,Minima,Previsao
1,18/01/2026 04:33:28,165568.0,165180.0,166070.0,164833.0,1
2,18/01/2026 04:33:28,165568.0,165180.0,166070.0,164833.0,Baixa
3,18/01/2026 05:10:57,165568.0,165180.0,166070.0,164833.0,1
4,18/01/2026 05:10:58,165568.0,165180.0,166070.0,164833.0,Baixa
5,18/01/2026 05:19:47,165568.0,165180.0,166070.0,164833.0,1
6,18/01/2026 05:19:47,165568.0,165180.0,166070.0,164833.0,Baixa
7,18/01/2026 05:30:42,165568.0,165180.0,166070.0,164833.0,1
8,18/01/2026 05:30:42,165568.0,165180.0,166070.0,164833.0,Baixa
9,18/01/2026 05:37:20,165568.0,165180.0,166070.0,164833.0,1
10,18/01/2026 05:37:20,165568.0,165180.0,166070.0,164833.0,Baixa
11,18/01/2026 05:43:12,165568.0,165180.0,166070.0,164833.0,1
12,18/01/2026 05:43:12,165568.0,165180.0,166070.0,164833.0,Baixa
13,18/01/2026 05:54:39,165568.0,165180.0,166070.0,164833.0,1
14,18/01/2026 05:54:39,165568.0,165180.0,166070.0,164833.0,Baixa
15,18/01/2026 06:01:48,165568.0,165180.0,166070.0,164833.0,1
16,18/01/2026 06:01:48,165568.0,165180.0,166070.0,164833.0,Baixa
17,18/01/2026 06:12:35,165568.0,165180.0,166070.0,164833.0,1
18,18/01/2026 06:12:35,165568.0,165180.0,166070.0,164833.0,Baixa
19,18/01/2026 06:29:35,165568.0,165180.0,166070.0,164833.0,1
20,18/01/2026 06:29:35,165568.0,165180.0,166070.0,164833.0,Baixa
21,18/01/2026 06:34:29,165568.0,165180.0,166070.0,164833.0,1
22,18/01/2026 06:34:29,165568.0,165180.0,166070.0,164833.0,Baixa
23,18/01/2026 06:41:00,165568.0,165180.0,166070.0,164833.0,1
24,18/01/2026 06:41:00,165568.0,165180.0,166070.0,164833.0,Baixa
25,18/01/2026 06:47:25,165568.0,165180.0,166070.0,164833.0,1
26,18/01/2026 06:47:25,165568.0,165180.0,166070.0,164833.0,Baixa
27,18/01/2026 15:28:48,165568.0,165180.0,166070.0,164833.0,1
28,18/01/2026 15:28:48,165568.0,165180.0,166070.0,164833.0,Baixa
29,18/01/2026 15:35:57,165568.0,165180.0,166069.99,164833.0,1
30,18/01/2026 15:35:57,165568.0,165180.0,166069.99,164833.0,Baixa
31,18/01/2026 15:44:29,165568.0,165180.0,166070.0,164833.0,1
32,18/01/2026 15:44:29,165568.0,165180.0,166070.0,164833.0,Baixa
33,18/01/2026 18:26:07,165568.0,165180.0,166070.0,164833.0,1
34,18/01/2026 18:26:07,165568.0,165180.0,166070.0,164833.0,Baixa
35,18/01/2026 18:41:41,165568.0,165180.0,166070.0,164833.0,1
36,18/01/2026 18:41:41,165568.0,165180.0,166070.0,164833.0,Baixa
37,18/01/2026 19:09:48,165568.0,165180.0,166070.0,164833.0,1
38,18/01/2026 19:09:48,165568.0,165180.0,166070.0,164833.0,Baixa
39,18/01/2026 19:25:50,165568.0,165180.0,166070.01,164833.0,1
40,18/01/2026 19:25:50,165568.0,165180.0,166070.01,164833.0,Baixa
41,18/01/2026 19:36:02,165568.0,165180.0,166070.0,164833.0,1
42,18/01/2026 19:36:02,165568.0,165180.0,166070.0,164833.0,Baixa
43,18/01/2026 20:11:42,165568.0,165180.0,166070.0,164833.0,1
44,18/01/2026 20:11:42,165568.0,165180.0,166070.0,164833.0,Baixa
45,18/01/2026 20:15:00,165568.0,165180.0,166070.0,164833.0,1
46,18/01/2026 20:15:00,165568.0,165180.0,166070.0,164833.0,Baixa
47,18/01/2026 20:34:21,165568.0,165180.0,166070.0,164833.0,1
48,18/01/2026 20:34:21,165568.0,165180.0,166070.0,164833.0,Baixa
49,18/01/2026 21:54:43,165568.0,165180.0,166070.0,164833.0,1
50,18/01/2026 21:54:43,165568.0,165180.0,166070.0,164833.0,Baixa
51,18/01/2026 22:04:11,165568.0,165180.0,166070.0,164833.0,1
52,18/01/2026 22:04:11,165568.0,165180.0,166070.0,164833.0,Baixa
53,18/01/2026 22:15:02,165568.0,165180.0,166070.0,164833.0,1
54,18/01/2026 22:15:02,165568.0,165180.0,166070.0,164833.0,Baixa
55,18/01/2026 22:18:42,165568.0,165180.0,166070.0,164833.0,1
56,18/01/2026 22:18:42,165568.0,165180.0,166070.0,164833.0,Baixa
57,18/01/2026 22:25:36,165568.0,165179.99,166070.0,164833.0,1
58,18/01/2026 22:25:36,165568.0,165179.99,166070.0,164833.0,Baixa
59,18/01/2026 22:32:32,165568.0,165179.0,166070.0,164833.0,1
60,18/01/2026 22:32:32,165568.0,165179.0,166070.0,164833.0,Baixa
61,18/01/2026 22:39:46,165568.0,165179.0,166070.0,164833.0,1
62,18/01/2026 22:39:46,165568.0,165179.0,166070.0,164833.0,Baixa
63,18/01/2026 22:45:21,165568.0,165179.0,166070.0,164833.0,1
64,18/01/2026 22:45:21,165568.0,165179.0,166070.0,164833.0,Baixa
65,18/01/2026 22:51:18,165568.0,165179.0,166070.0,164833.0,1
66,18/01/2026 22:51:18,165568.0,165179.0,166070.0,164833.0,Baixa
67,18/01/2026 23:09:54,165568.0,165179.0,166070.0,164833.0,1
68,18/01/2026 23:09:54,165568.0,165179.0,166070.0,164833.0,Baixa
69,18/01/2026 23:17:14,165568.0,165179.0,166070.0,164833.0,1
70,18/01/2026 23:17:14,165568.0,165179.0,166070.0,164833.0,Baixa
71,18/01/2026 23:28:17,165568.0,165179.0,166070.0,164833.0,1
72,18/01/2026 23:28:17,165568.0,165179.0,166070.0,164833.0,Baixa
73,18/01/2026 23:43:45,165568.0,165179.0,166070.0,164833.0,1
74,18/01/2026 23:43:45,165568.0,165179.0,166070.0,164833.0,Baixa
75,18/01/2026 23:56:15,165568.0,165179.0,166070.0,164833.0,1
76,18/01/2026 23:56:15,165568.0,165179.0,166070.0,164833.0,Baixa
77,19/01/2026 00:03:19,165568.0,165179.0,166070.0,164833.0,1
78,19/01/2026 00:03:19,165568.0,165179.0,166070.0,164833.0,Baixa
79,19/01/2026 00:19:40,165568.0,165179.0,166070.0,164833.0,1
80,19/01/2026 00:19:40,165568.0,165179.0,166070.0,164833.0,Baixa
81,19/01/2026 00:28:37,165568.0,165179.0,166070.0,164833.0,1
82,19/01/2026 00:28:38,165568.0,165179.0,166070.0,164833.0,Baixa
83,19/01/2026 00:34:45,165568.0,165179.0,166070.0,164833.0,1
84,19/01/2026 00:34:45,165568.0,165179.0,166070.0,164833.0,Baixa
85,19/01/2026 00:43:14,165568.0,165179.0,166070.0,164833.0,1
86,19/01/2026 00:43:14,165568.0,165179.0,166070.0,164833.0,Baixa
87,19/01/2026 01:01:00,165568.0,165179.0,166069.99,164833.0,1
88,19/01/2026 01:01:00,165568.0,165179.0,166069.99,164833.0,Baixa
89,19/01/2026 01:04:51,165568.0,165179.0,166070.0,164833.0,1
90,19/01/2026 01:04:51,165568.0,165179.0,166070.0,164833.0,Baixa
91,19/01/2026 01:08:46,165568.0,165179.0,166070.0,164833.0,1
92,19/01/2026 01:08:46,165568.0,165179.0,166070.0,164833.0,Baixa
93,19/01/2026 01:23:31,165568.0,165179.0,166070.0,164833.0,1
94,19/01/2026 01:23:31,165568.0,165179.0,166070.0,164833.0,Baixa
95,19/01/2026 01:29:20,165568.0,165179.0,166070.0,164833.0,1
96,19/01/2026 01:29:20,165568.0,165179.0,166070.0,164833.0,Baixa
97,19/01/2026 01:34:35,165568.0,165179.0,166070.0,164833.0,1
98,19/01/2026 01:34:35,165568.0,165179.0,166070.0,164833.0,Baixa
99,19/01/2026 01:41:07,165568.0,165179.0,166070.0,164833.0,1
100,19/01/2026 01:41:08,165568.0,165179.0,166070.0,164833.0,Baixa
101,19/01/2026 01:53:35,165568.0,165179.0,166070.0,164833.0,1
102,19/01/2026 01:53:35,165568.0,165179.0,166070.0,164833.0,1
103,19/01/2026 01:53:35,165568.0,165179.0,166070.0,164833.0,Baixa
104,19/01/2026 02:04:54,165568.0,165179.0,166070.0,164833.0,1
105,19/01/2026 02:04:54,165568.0,165179.0,166070.0,164833.0,Baixa
106,19/01/2026 02:11:43,165568.0,165179.0,166070.0,164833.0,1
107,19/01/2026 02:11:43,165568.0,165179.0,166070.0,164833.0,Baixa
108,19/01/2026 02:12:59,165568.0,165179.0,166070.0,164833.0,1
109,19/01/2026 02:12:59,165568.0,165179.0,166070.0,164833.0,Baixa
110,19/01/2026 02:13:10,165568.0,165179.0,166070.0,164833.0,1
111,19/01/2026 02:13:10,165568.0,165179.0,166070.0,164833.0,Baixa
112,19/01/2026 02:22:30,165568.0,165179.0,166070.0,164833.0,1
113,19/01/2026 02:22:30,165568.0,165179.0,166070.0,164833.0,Baixa
114,19/01/2026 02:31:53,165568.0,165179.0,166069.99,164833.0,1
115,19/01/2026 02:31:53,165568.0,165179.0,166069.99,164833.0,Baixa
116,19/01/2026 02:39:51,165568.0,165179.0,166070.0,164833.0,1
117,19/01/2026 02:39:52,165568.0,165179.0,166070.0,164833.0,Baixa
118,19/01/2026 02:55:21,165568.0,165179.0,166070.0,164833.0,1
119,19/01/2026 02:55:21,165568.0,165179.0,166070.0,164833.0,Baixa
120,19/01/2026 03:06:55,165568.0,165179.0,166070.0,164833.0,1
121,19/01/2026 03:06:55,165568.0,165179.0,166070.0,164833.0,Baixa
122,19/01/2026 03:26:18,165568.0,165179.0,166070.0,164833.0,1
123,19/01/2026 03:26:18,165568.0,165179.0,166070.0,164833.0,Baixa
124,19/01/2026 03:37:08,165568.0,165179.0,166070.0,164833.0,1
125,19/01/2026 03:37:08,165568.0,165179.0,166070.0,164833.0,Baixa
126,19/01/2026 03:48:30,165568.0,165179.0,166070.0,164833.0,1
127,19/01/2026 03:48:30,165568.0,165179.0,166070.0,164833.0,Baixa
128,19/01/2026 03:58:24,165568.0,165179.0,166070.0,164833.0,1
129,19/01/2026 03:58:24,165568.0,165179.0,166070.0,164833.0,Baixa
130,19/01/2026 04:17:34,165568.0,165179.0,166070.0,164833.0,1
131,19/01/2026 04:17:34,165568.0,165179.0,166070.0,164833.0,Baixa
132,19/01/2026 04:34:26,165568.0,165179.0,166070.0,164833.0,1
133,19/01/2026 04:34:26,165568.0,165179.0,166070.0,164833.0,Baixa
134,19/01/2026 11:11:23,165568.0,165179.0,166070.0,164833.0,1
135,19/01/2026 11:11:23,165568.0,165179.0,166070.0,164833.0,Baixa
